order_id,customer_id,order_date,amount,status,product_category,order_city,region
5001,CUST1019,2024-01-31,5375.38,Cancelled,Home,Pune,West
5002,CUST1027,2024-05-16,4866.07,Delivered,Grocery,Mumbai,West
5003,CUST1037,2024-03-12,239.85,Delivered,Electronics,Hyderabad,North
5004,CUST1034,2024-01-02,1024.72,Delivered,Home,Chennai,West
5005,CUST1020,2024-04-02,2095.72,Delivered,Clothing,Mumbai,South
5006,CUST1003,2024-04-01,1334.32,Returned,Clothing,Bangalore,South
5007,CUST1036,2024-05-12,1091.76,Cancelled,Grocery,Mumbai,East
5008,CUST1019,2024-02-23,2662.65,Cancelled,Books,Delhi,South
5009,CUST1010,2024-03-15,4990.36,Delivered,Home,Mumbai,South
5010,CUST1003,2024-04-26,4661.13,Returned,Home,Hyderabad,East
5011,CUST1047,2024-06-22,4763.26,Returned,Books,Delhi,West
5012,CUST1018,2024-06-29,1191.61,Returned,Clothing,Pune,South
5013,CUST1043,2024-01-14,2730.46,Cancelled,Clothing,Pune,North
5014,CUST1039,2024-05-16,3696.61,Pending,Clothing,Chennai,East
5015,CUST1041,2024-02-03,814.32,Returned,Grocery,Delhi,South
5016,CUST1015,2024-03-16,4290.06,Delivered,Electronics,Bangalore,West
5017,CUST1024,2024-01-14,3964.38,Delivered,Books,Bangalore,West
5018,CUST1006,2024-04-01,5959.18,Pending,Clothing,Chennai,West
5019,CUST1019,2024-06-11,3958.1,Cancelled,Grocery,Delhi,South
5020,CUST1018,2024-01-05,1943.27,Returned,Clothing,Mumbai,West
5021,CUST1032,2024-01-26,1745.55,Returned,Electronics,Hyderabad,South
5022,CUST1034,2024-04-15,4040.51,Returned,Clothing,Hyderabad,South
5023,CUST1046,2024-04-02,1393.84,Returned,Clothing,Delhi,East
5024,CUST1044,2024-05-22,4209.11,Pending,Electronics,Delhi,East
5025,CUST1043,2024-02-25,1690.71,Returned,Electronics,Delhi,South
5026,CUST1042,2024-05-04,5749.3,Cancelled,Books,Bangalore,East
5027,CUST1040,2024-04-09,3467.35,Delivered,Home,Hyderabad,South
5028,CUST1016,2024-04-24,2388.34,Returned,Clothing,Delhi,North
5029,CUST1039,2024-01-24,4586.45,Cancelled,Books,Hyderabad,East
5030,CUST1041,2024-03-21,3009.56,Cancelled,Books,Chennai,West
5031,CUST1037,2024-01-12,4094.98,Pending,Clothing,Pune,South
5032,CUST1022,2024-04-23,5535.65,Delivered,Books,Chennai,West
5033,CUST1048,2024-01-13,1059.98,Pending,Home,Chennai,East
5034,CUST1031,2024-02-22,5412.14,Pending,Electronics,Mumbai,West
5035,CUST1032,2024-05-22,3002.27,Returned,Clothing,Bangalore,West
5036,CUST1016,2024-01-31,774.61,Pending,Books,Bangalore,East
5037,CUST1001,2024-02-23,3489.6,Returned,Books,Bangalore,North
5038,CUST1014,2024-02-19,1201.57,Cancelled,Home,Pune,West
5039,CUST1014,2024-01-29,1432.98,Cancelled,Electronics,Mumbai,East
5040,CUST1043,2024-02-01,5139.88,Pending,Clothing,Pune,South
5041,CUST1001,2024-03-03,4714.4,Returned,Grocery,Delhi,South
5042,CUST1049,2024-04-17,3836.29,Delivered,Home,Bangalore,South
5043,CUST1047,2024-03-20,2311.34,Returned,Books,Hyderabad,West
5044,CUST1035,2024-01-24,2151.39,Delivered,Home,Mumbai,West
5045,CUST1031,2024-05-01,1960.8,Pending,Grocery,Chennai,South
5046,CUST1044,2024-04-04,4103.94,Pending,Books,Hyderabad,West
5047,CUST1047,2024-05-06,4658.64,Delivered,Home,Chennai,East
5048,CUST1004,2024-06-13,1424.06,Pending,Home,Pune,West
5049,CUST1023,2024-01-19,4548.73,Returned,Books,Bangalore,North
5050,CUST1036,2024-05-20,2478.04,Returned,Clothing,Mumbai,West
5051,CUST1042,2024-05-09,2477.2,Returned,Electronics,Bangalore,North
5052,CUST1002,2024-04-16,4832.34,Returned,Electronics,Hyderabad,South
5053,CUST1000,2024-06-09,2444.52,Returned,Home,Chennai,South
5054,CUST1011,2024-03-22,1705.17,Delivered,Grocery,Delhi,West
5055,CUST1003,2024-06-11,5178.66,Pending,Clothing,Bangalore,North
5056,CUST1001,2024-01-09,2086.23,Pending,Home,Chennai,South
5057,CUST1001,2024-03-30,2915.18,Delivered,Home,Delhi,East
5058,CUST1047,2024-04-20,2040.44,Cancelled,Home,Pune,North
5059,CUST1016,2024-04-11,720.69,Delivered,Home,Bangalore,West
5060,CUST1027,2024-02-15,5694.9,Returned,Clothing,Bangalore,South
5061,CUST1035,2024-01-26,2912.39,Pending,Home,Hyderabad,South
5062,CUST1001,2024-04-10,4401.92,Delivered,Electronics,Chennai,East
5063,CUST1026,2024-02-02,2029.68,Delivered,Books,Pune,North
5064,CUST1040,2024-03-18,2202.66,Returned,Grocery,Delhi,South
5065,CUST1009,2024-03-02,1588.42,Pending,Books,Mumbai,South
5066,CUST1008,2024-04-13,5820.08,Cancelled,Clothing,Delhi,East
5067,CUST1045,2024-05-10,2987.05,Pending,Books,Mumbai,South
5068,CUST1011,2024-04-04,3595.45,Cancelled,Home,Bangalore,West
5069,CUST1014,2024-01-03,2051.25,Cancelled,Grocery,Hyderabad,West
5070,CUST1021,2024-01-18,1909.78,Cancelled,Electronics,Hyderabad,South
5071,CUST1025,2024-04-17,2418.76,Returned,Home,Delhi,West
5072,CUST1012,2024-05-12,1821.25,Cancelled,Books,Chennai,North
5073,CUST1045,2024-01-10,1836.35,Returned,Books,Delhi,North
5074,CUST1008,2024-01-09,3008.19,Returned,Electronics,Pune,North
5075,CUST1043,2024-06-03,4936.84,Pending,Electronics,Chennai,South
5076,CUST1038,2024-04-17,414.43,Delivered,Clothing,Mumbai,East
5077,CUST1038,2024-04-17,3681.11,Delivered,Books,Mumbai,East
5078,CUST1041,2024-06-15,192.03,Pending,Electronics,Bangalore,East
5079,CUST1014,2024-04-27,3267.18,Pending,Grocery,Delhi,East
5080,CUST1030,2024-06-10,5729.3,Pending,Grocery,Delhi,North
5081,CUST1033,2024-01-01,4768.68,Delivered,Clothing,Bangalore,North
5082,CUST1045,2024-06-28,2797.19,Pending,Electronics,Delhi,South
5083,CUST1026,2024-03-03,1071.96,Returned,Books,Bangalore,East
5084,CUST1018,2024-03-16,605.69,Cancelled,Electronics,Delhi,East
5085,CUST1019,2024-03-23,4801.52,Returned,Electronics,Delhi,South
5086,CUST1019,2024-01-02,1700.53,Delivered,Grocery,Pune,North
5087,CUST1035,2024-05-03,804.68,Pending,Home,Delhi,North
5088,CUST1003,2024-04-07,2119.76,Pending,Grocery,Bangalore,East
5089,CUST1049,2024-03-09,4934.99,Pending,Clothing,Bangalore,West
5090,CUST1033,2024-05-21,4201.63,Delivered,Books,Delhi,North
5091,CUST1013,2024-04-06,1710.21,Returned,Home,Mumbai,South
5092,CUST1010,2024-02-03,705.22,Cancelled,Home,Bangalore,South
5093,CUST1029,2024-03-20,1241.84,Pending,Books,Pune,East
5094,CUST1024,2024-05-07,3515.61,Pending,Grocery,Bangalore,South
5095,CUST1034,2024-01-10,3198.97,Returned,Grocery,Pune,East
5096,CUST1018,2024-05-12,4520.02,Returned,Books,Hyderabad,West
5097,CUST1008,2024-01-17,3080.41,Cancelled,Books,Mumbai,West
5098,CUST1031,2024-03-29,3124.8,Cancelled,Grocery,Bangalore,West
5099,CUST1044,2024-01-12,4683.85,Delivered,Home,Pune,West
5100,CUST1004,2024-03-09,5566.14,Delivered,Clothing,Pune,South
5101,CUST1036,2024-04-08,3978.0,Returned,Books,Bangalore,South
5102,CUST1029,2024-01-13,3479.13,Delivered,Clothing,Delhi,West
5103,CUST1002,2024-01-23,4366.85,Pending,Books,Mumbai,South
5104,CUST1030,2024-01-04,3287.67,Delivered,Books,Mumbai,East
5105,CUST1045,2024-01-27,2558.26,Cancelled,Home,Hyderabad,South
5106,CUST1029,2024-04-27,3164.98,Cancelled,Electronics,Chennai,South
5107,CUST1009,2024-03-27,4525.53,Returned,Grocery,Mumbai,West
5108,CUST1047,2024-01-24,496.41,Returned,Electronics,Hyderabad,East
5109,CUST1017,2024-03-20,5618.76,Returned,Grocery,Chennai,South
5110,CUST1004,2024-05-18,5767.71,Returned,Grocery,Bangalore,North
5111,CUST1013,2024-04-03,1740.37,Returned,Clothing,Mumbai,West
5112,CUST1029,2024-05-13,639.98,Returned,Home,Pune,West
5113,CUST1039,2024-06-05,3204.99,Returned,Home,Delhi,East
5114,CUST1010,2024-06-18,1192.47,Cancelled,Books,Delhi,East
5115,CUST1009,2024-01-17,3217.43,Returned,Grocery,Mumbai,West
5116,CUST1028,2024-03-20,3639.59,Pending,Electronics,Bangalore,South
5117,CUST1019,2024-06-27,2882.29,Delivered,Electronics,Hyderabad,West
5118,CUST1039,2024-05-26,1879.26,Cancelled,Electronics,Chennai,North
5119,CUST1043,2024-02-21,180.46,Pending,Electronics,Chennai,East
5120,CUST1005,2024-02-22,5952.85,Delivered,Electronics,Delhi,East
5121,CUST1011,2024-06-24,3799.05,Returned,Books,Pune,West
5122,CUST1025,2024-02-12,1723.03,Delivered,Clothing,Chennai,West
5123,CUST1002,2024-02-27,190.21,Cancelled,Electronics,Pune,South
5124,CUST1043,2024-02-23,1356.98,Returned,Home,Delhi,South
5125,CUST1011,2024-01-23,5153.8,Delivered,Grocery,Chennai,East
5126,CUST1004,2024-05-05,4964.21,Returned,Home,Chennai,North
5127,CUST1001,2024-03-27,5162.19,Delivered,Clothing,Pune,South
5128,CUST1014,2024-03-25,4511.92,Delivered,Grocery,Delhi,West
5129,CUST1025,2024-04-24,5506.99,Cancelled,Clothing,Hyderabad,West
5130,CUST1017,2024-06-02,2237.46,Cancelled,Electronics,Hyderabad,East
5131,CUST1001,2024-06-20,2265.99,Delivered,Clothing,Chennai,East
5132,CUST1026,2024-04-18,2121.61,Delivered,Clothing,Pune,North
5133,CUST1028,2024-01-13,3359.14,Returned,Home,Chennai,North
5134,CUST1018,2024-05-27,5213.6,Delivered,Home,Pune,East
5135,CUST1038,2024-05-17,156.46,Delivered,Clothing,Mumbai,South
5136,CUST1009,2024-03-28,3672.42,Delivered,Home,Pune,East
5137,CUST1043,2024-03-23,828.53,Returned,Electronics,Mumbai,South
5138,CUST1039,2024-05-08,4837.3,Pending,Grocery,Delhi,North
5139,CUST1004,2024-01-28,3977.05,Pending,Books,Hyderabad,East
5140,CUST1001,2024-03-28,4655.61,Delivered,Electronics,Delhi,East
5141,CUST1023,2024-04-12,4109.34,Cancelled,Grocery,Mumbai,West
5142,CUST1033,2024-05-15,2221.1,Returned,Clothing,Mumbai,West
5143,CUST1004,2024-03-17,3373.4,Cancelled,Clothing,Mumbai,North
5144,CUST1032,2024-03-10,617.64,Pending,Grocery,Bangalore,North
5145,CUST1019,2024-02-09,2633.09,Delivered,Clothing,Pune,West
5146,CUST1029,2024-06-25,2158.6,Returned,Electronics,Chennai,West
5147,CUST1025,2024-05-15,4882.47,Returned,Electronics,Hyderabad,West
5148,CUST1040,2024-01-05,1279.06,Pending,Clothing,Pune,North
5149,CUST1016,2024-02-16,346.54,Returned,Electronics,Pune,East
5150,CUST1048,2024-02-01,328.35,Returned,Grocery,Chennai,South
5151,CUST1042,2024-06-26,446.95,Pending,Electronics,Mumbai,West
5152,CUST1003,2024-05-12,3061.79,Returned,Home,Bangalore,East
5153,CUST1015,2024-06-05,1947.61,Pending,Clothing,Delhi,West
5154,CUST1045,2024-04-14,5497.96,Pending,Home,Hyderabad,East
5155,CUST1004,2024-06-20,3114.22,Cancelled,Home,Hyderabad,North
5156,CUST1033,2024-01-02,3127.9,Cancelled,Electronics,Delhi,West
5157,CUST1031,2024-05-07,214.64,Cancelled,Home,Mumbai,East
5158,CUST1043,2024-06-15,2141.3,Delivered,Clothing,Pune,West
5159,CUST1003,2024-02-08,1233.81,Pending,Clothing,Pune,West
5160,CUST1039,2024-03-05,1456.51,Pending,Electronics,Chennai,East
5161,CUST1021,2024-02-04,2709.9,Returned,Grocery,Pune,East
5162,CUST1015,2024-04-20,3795.29,Pending,Grocery,Hyderabad,East
5163,CUST1029,2024-03-08,3595.92,Delivered,Home,Mumbai,East
5164,CUST1002,2024-02-19,1432.34,Delivered,Home,Mumbai,North
5165,CUST1009,2024-01-17,5970.81,Pending,Electronics,Chennai,East
5166,CUST1012,2024-05-28,1313.38,Returned,Books,Chennai,West
5167,CUST1009,2024-02-22,2571.31,Returned,Clothing,Delhi,West
5168,CUST1046,2024-05-13,1426.8,Returned,Home,Hyderabad,South
5169,CUST1009,2024-05-03,4137.06,Delivered,Electronics,Mumbai,East
5170,CUST1019,2024-05-08,5922.33,Pending,Home,Delhi,West
5171,CUST1006,2024-03-23,5675.9,Pending,Books,Pune,East
5172,CUST1030,2024-01-14,4897.06,Returned,Books,Hyderabad,South
5173,CUST1042,2024-06-23,607.98,Delivered,Home,Chennai,East
5174,CUST1027,2024-04-03,1758.44,Returned,Clothing,Mumbai,West
5175,CUST1008,2024-02-15,5108.03,Cancelled,Books,Bangalore,North
5176,CUST1045,2024-01-24,5599.16,Delivered,Clothing,Hyderabad,South
5177,CUST1005,2024-01-05,5595.57,Returned,Electronics,Mumbai,West
5178,CUST1009,2024-05-31,1812.07,Delivered,Home,Delhi,East
5179,CUST1013,2024-02-03,2241.68,Pending,Home,Hyderabad,South
5180,CUST1039,2024-05-24,2201.9,Delivered,Electronics,Chennai,North
5181,CUST1022,2024-03-01,3410.06,Delivered,Home,Delhi,South
5182,CUST1031,2024-04-25,5521.05,Cancelled,Home,Chennai,North
5183,CUST1043,2024-02-25,3085.33,Returned,Clothing,Chennai,East
5184,CUST1030,2024-05-15,1555.73,Cancelled,Books,Pune,East
5185,CUST1045,2024-02-20,861.99,Delivered,Clothing,Delhi,North
5186,CUST1008,2024-05-04,1522.81,Delivered,Clothing,Hyderabad,West
5187,CUST1000,2024-01-03,4964.56,Delivered,Grocery,Pune,West
5188,CUST1016,2024-05-08,2849.41,Pending,Books,Bangalore,West
5189,CUST1014,2024-05-15,2930.68,Cancelled,Electronics,Chennai,West
5190,CUST1036,2024-02-18,4556.64,Pending,Clothing,Hyderabad,North
5191,CUST1002,2024-05-02,371.43,Delivered,Grocery,Delhi,North
5192,CUST1023,2024-04-27,1559.82,Cancelled,Home,Chennai,East
5193,CUST1006,2024-04-18,3292.82,Delivered,Electronics,Pune,South
5194,CUST1041,2024-01-10,4255.73,Pending,Home,Delhi,North
5195,CUST1030,2024-05-26,4236.29,Pending,Electronics,Hyderabad,West
5196,CUST1041,2024-06-11,5569.65,Cancelled,Books,Hyderabad,East
5197,CUST1019,2024-03-09,1106.9,Returned,Home,Delhi,West
5198,CUST1032,2024-06-15,4264.23,Returned,Books,Chennai,North
5199,CUST1029,2024-06-15,5835.88,Returned,Electronics,Delhi,East
5200,CUST1038,2024-01-10,5406.42,Cancelled,Books,Chennai,North
