transaction_id,customer_id,product,quantity,amount,payment_method,date,category
1,62,Tablet,1,21085,UPI,2024-07-19,Electronics
2,105,Laptop,2,1700,Card,2024-12-06,Electronics
3,9,Keyboard,4,154700,UPI,2023-10-23,Accessories
4,19,Mouse,3,180030,NetBanking,2023-08-28,Accessories
5,109,Tablet,5,132140,UPI,2024-07-11,Electronics
6,37,Mobile,2,70632,UPI,2023-03-03,Electronics
7,113,Mobile,3,114984,UPI,2024-04-24,Electronics
8,70,Mouse,3,159771,NetBanking,2024-07-06,Accessories
9,154,Headphones,4,44172,UPI,2024-03-18,Accessories
10,7,Mouse,3,99948,UPI,2023-08-23,Accessories
11,196,Mouse,5,16095,NetBanking,2023-10-03,Accessories
12,121,Keyboard,1,23462,NetBanking,2024-10-29,Accessories
13,150,Headphones,3,72864,Card,2024-10-12,Accessories
14,121,Monitor,4,49836,Card,2024-02-23,Electronics
15,42,Tablet,3,42630,Card,2024-02-26,Electronics
16,170,Mouse,4,153108,Card,2024-07-17,Accessories
17,81,Laptop,4,48168,Card,2023-11-28,Electronics
18,1,Laptop,4,271796,NetBanking,2024-07-09,Electronics
19,49,Headphones,4,30416,NetBanking,2024-01-06,Accessories
20,195,Keyboard,4,233756,UPI,2023-07-28,Accessories
21,74,Tablet,5,88360,Card,2024-12-16,Electronics
22,162,Headphones,1,4283,NetBanking,2023-09-03,Accessories
23,142,Mouse,2,82460,UPI,2024-07-19,Accessories
24,30,Headphones,1,29951,Card,2023-05-01,Accessories
25,184,Mouse,2,131646,Card,2024-06-05,Accessories
26,124,Mouse,3,164877,Card,2023-09-07,Accessories
27,99,Headphones,5,97290,UPI,2024-09-05,Accessories
28,71,Keyboard,2,19300,Card,2023-12-15,Accessories
29,1,Monitor,5,177590,Card,2025-01-13,Electronics
30,39,Tablet,5,323390,Card,2024-07-05,Electronics
31,142,Headphones,3,132219,NetBanking,2024-01-22,Accessories
32,179,Headphones,3,75681,UPI,2024-08-08,Accessories
33,12,Headphones,2,108682,Card,2024-04-29,Accessories
34,170,Mouse,4,204416,NetBanking,2023-06-05,Accessories
35,129,Headphones,1,17047,NetBanking,2023-12-06,Accessories
36,26,Monitor,1,58211,NetBanking,2024-04-12,Electronics
37,168,Laptop,2,108472,UPI,2023-03-18,Electronics
38,160,Headphones,3,134625,NetBanking,2024-02-12,Accessories
39,173,Mouse,1,43565,NetBanking,2024-01-25,Accessories
40,159,Tablet,4,20820,UPI,2023-08-29,Electronics
41,192,Mouse,3,90951,UPI,2024-03-20,Accessories
42,43,Laptop,1,58653,NetBanking,2023-11-03,Electronics
43,15,Laptop,1,43016,Card,2024-01-03,Electronics
44,63,Tablet,4,78320,NetBanking,2024-02-26,Electronics
45,45,Keyboard,2,45560,UPI,2024-09-16,Accessories
46,128,Monitor,4,128264,NetBanking,2023-05-27,Electronics
47,118,Mobile,4,135156,Card,2024-11-13,Electronics
48,174,Laptop,4,152800,NetBanking,2023-06-11,Electronics
49,151,Laptop,4,183172,Card,2024-10-16,Electronics
50,78,Headphones,3,181134,UPI,2024-01-29,Accessories
51,61,Monitor,4,57916,Card,2024-08-08,Electronics
52,180,Tablet,5,196400,Card,2023-01-23,Electronics
53,3,Monitor,4,145904,NetBanking,2024-12-03,Electronics
54,74,Monitor,1,65607,UPI,2024-09-13,Electronics
55,163,Monitor,3,87615,UPI,2024-09-27,Electronics
56,161,Tablet,2,26470,NetBanking,2023-02-10,Electronics
57,149,Tablet,4,19492,Card,2025-01-19,Electronics
58,84,Mobile,1,39180,NetBanking,2024-03-01,Electronics
59,139,Mobile,2,35644,Card,2024-06-27,Electronics
60,66,Keyboard,3,66201,Card,2023-10-30,Accessories
61,120,Mouse,3,46785,UPI,2023-05-25,Accessories
62,143,Monitor,2,105178,Card,2023-04-03,Electronics
63,68,Monitor,4,9296,NetBanking,2023-05-07,Electronics
64,150,Headphones,3,104586,Card,2024-10-15,Accessories
65,121,Tablet,1,31147,UPI,2024-09-26,Electronics
66,166,Keyboard,3,88545,UPI,2024-10-12,Accessories
67,167,Monitor,4,160432,Card,2023-04-30,Electronics
68,78,Mobile,1,5377,Card,2023-04-29,Electronics
69,100,Laptop,2,36562,Card,2024-01-15,Electronics
70,151,Mouse,5,277175,NetBanking,2025-01-14,Accessories
71,126,Mobile,4,53912,NetBanking,2024-02-22,Electronics
72,56,Tablet,1,49066,Card,2024-03-31,Electronics
73,176,Mobile,3,40566,Card,2024-07-11,Electronics
74,102,Mouse,3,25308,Card,2023-07-14,Accessories
75,170,Laptop,4,50060,UPI,2024-10-19,Electronics
76,13,Mouse,5,16495,Card,2023-09-07,Accessories
77,18,Mobile,5,136980,NetBanking,2023-08-01,Electronics
78,85,Keyboard,2,62078,UPI,2024-09-02,Accessories
79,34,Laptop,3,58392,NetBanking,2023-09-14,Electronics
80,170,Monitor,2,29816,UPI,2023-05-15,Electronics
81,151,Laptop,3,95058,Card,2023-01-17,Electronics
82,33,Mobile,3,22104,NetBanking,2024-03-07,Electronics
83,122,Keyboard,1,8830,Card,2024-01-06,Accessories
84,116,Keyboard,5,73965,NetBanking,2023-08-15,Accessories
85,78,Keyboard,1,68847,Card,2024-10-20,Accessories
86,103,Laptop,1,63281,Card,2024-12-03,Electronics
87,19,Laptop,4,234552,UPI,2023-11-26,Electronics
88,33,Keyboard,2,18218,Card,2024-10-01,Accessories
89,98,Mouse,5,215610,NetBanking,2024-06-27,Accessories
90,155,Tablet,4,267052,Card,2023-04-12,Electronics
91,111,Monitor,1,28683,Card,2023-08-22,Electronics
92,103,Headphones,3,179823,Card,2025-01-17,Accessories
93,81,Laptop,3,169308,NetBanking,2023-09-19,Electronics
94,18,Tablet,2,125326,UPI,2023-03-29,Electronics
95,191,Laptop,4,52624,NetBanking,2024-01-17,Electronics
96,151,Monitor,2,16722,NetBanking,2024-07-29,Electronics
97,91,Tablet,1,54345,NetBanking,2024-03-09,Electronics
98,154,Monitor,1,38200,Card,2023-12-27,Electronics
99,55,Laptop,5,335035,UPI,2024-11-03,Electronics
100,90,Headphones,2,29368,NetBanking,2024-01-12,Accessories
101,110,Laptop,3,90429,NetBanking,2024-09-28,Electronics
102,156,Keyboard,5,19705,NetBanking,2024-12-11,Accessories
103,70,Tablet,1,24147,NetBanking,2023-11-13,Electronics
104,47,Tablet,3,3900,UPI,2024-08-02,Electronics
105,37,Mouse,4,38480,NetBanking,2024-10-10,Accessories
106,97,Laptop,1,28697,Card,2024-04-09,Electronics
107,80,Tablet,2,98006,NetBanking,2023-11-29,Electronics
108,14,Monitor,5,58175,UPI,2023-06-11,Electronics
109,173,Monitor,5,35110,UPI,2023-10-06,Electronics
110,156,Headphones,4,256624,Card,2024-02-29,Accessories
111,30,Tablet,2,135308,Card,2024-03-16,Electronics
112,135,Laptop,3,192849,NetBanking,2023-11-12,Electronics
113,154,Laptop,2,104614,UPI,2023-01-08,Electronics
114,197,Mobile,3,84558,UPI,2023-09-19,Electronics
115,2,Tablet,3,48678,Card,2024-03-16,Electronics
116,137,Mobile,2,100668,NetBanking,2023-08-24,Electronics
117,19,Keyboard,5,234605,Card,2025-01-29,Accessories
118,118,Laptop,4,11824,UPI,2023-11-17,Electronics
119,182,Keyboard,4,214032,NetBanking,2024-03-03,Accessories
120,6,Tablet,1,53588,Card,2023-06-25,Electronics
121,177,Monitor,5,304025,Card,2023-04-01,Electronics
122,112,Headphones,1,32391,NetBanking,2024-02-15,Accessories
123,80,Keyboard,1,52373,NetBanking,2023-12-14,Accessories
124,20,Mobile,3,67611,NetBanking,2024-10-10,Electronics
125,50,Laptop,5,336700,Card,2023-12-26,Electronics
126,27,Mouse,2,62936,UPI,2023-09-20,Accessories
127,195,Mobile,2,41072,NetBanking,2023-03-19,Electronics
128,194,Mobile,4,245244,NetBanking,2024-08-16,Electronics
129,161,Headphones,5,214315,Card,2023-06-04,Accessories
130,114,Headphones,1,61962,NetBanking,2023-11-07,Accessories
131,91,Monitor,3,23586,NetBanking,2023-03-17,Electronics
132,10,Tablet,4,238932,UPI,2024-01-13,Electronics
133,166,Monitor,3,31671,UPI,2024-09-21,Electronics
134,119,Keyboard,5,254470,NetBanking,2024-07-21,Accessories
135,147,Monitor,1,59447,NetBanking,2023-07-12,Electronics
136,129,Tablet,5,314205,UPI,2023-03-05,Electronics
137,183,Headphones,1,45515,UPI,2024-05-31,Accessories
138,64,Mouse,2,11260,NetBanking,2024-03-24,Accessories
139,157,Headphones,5,345085,UPI,2024-01-08,Accessories
140,105,Tablet,3,153837,Card,2024-11-26,Electronics
141,17,Keyboard,1,44363,Card,2023-04-07,Accessories
142,65,Keyboard,4,150972,NetBanking,2024-11-03,Accessories
143,21,Keyboard,2,88388,NetBanking,2024-11-10,Accessories
144,168,Mobile,3,123486,NetBanking,2024-11-09,Electronics
145,80,Headphones,2,23208,NetBanking,2024-01-21,Accessories
146,172,Mouse,3,51750,NetBanking,2025-01-26,Accessories
147,166,Mouse,5,63745,NetBanking,2024-03-09,Accessories
148,93,Keyboard,3,8667,Card,2023-07-04,Accessories
149,50,Mobile,3,192708,UPI,2023-05-21,Electronics
150,26,Mobile,1,39270,NetBanking,2024-07-06,Electronics
151,170,Monitor,5,27235,Card,2024-09-24,Electronics
152,40,Mobile,5,249385,UPI,2023-07-05,Electronics
153,185,Monitor,5,110985,Card,2023-02-14,Electronics
154,114,Headphones,3,94899,NetBanking,2023-10-19,Accessories
155,137,Monitor,4,124684,UPI,2023-11-13,Electronics
156,95,Monitor,4,103720,NetBanking,2024-08-07,Electronics
157,200,Headphones,4,149728,Card,2024-05-29,Accessories
158,52,Keyboard,4,86964,NetBanking,2023-05-22,Accessories
159,165,Monitor,3,22017,Card,2024-01-16,Electronics
160,32,Keyboard,1,68121,Card,2023-03-27,Accessories
161,116,Monitor,2,72510,NetBanking,2023-05-31,Electronics
162,57,Monitor,4,50084,Card,2023-12-24,Electronics
163,102,Laptop,4,29920,NetBanking,2024-01-18,Electronics
164,96,Mobile,4,44784,UPI,2023-01-29,Electronics
165,38,Tablet,1,44447,UPI,2023-02-09,Electronics
166,195,Tablet,4,74764,NetBanking,2024-04-25,Electronics
167,21,Headphones,5,5940,UPI,2023-09-20,Accessories
168,109,Mobile,2,139352,UPI,2023-10-23,Electronics
169,13,Mobile,3,49410,UPI,2024-03-05,Electronics
170,17,Mouse,5,302070,UPI,2024-05-26,Accessories
171,162,Keyboard,5,13270,NetBanking,2024-08-11,Accessories
172,110,Mobile,2,77354,UPI,2024-09-21,Electronics
173,48,Tablet,2,110200,NetBanking,2024-11-15,Electronics
174,18,Laptop,5,238825,NetBanking,2024-07-11,Electronics
175,100,Keyboard,5,15825,Card,2023-02-14,Accessories
176,65,Mouse,4,197716,NetBanking,2023-01-17,Accessories
177,62,Tablet,1,45693,NetBanking,2024-11-03,Electronics
178,35,Mouse,1,44083,UPI,2023-12-27,Accessories
179,200,Keyboard,3,70347,NetBanking,2024-04-20,Accessories
180,35,Mouse,4,97564,UPI,2025-01-03,Accessories
181,76,Monitor,4,21388,UPI,2023-02-14,Electronics
182,81,Monitor,2,11984,Card,2024-06-11,Electronics
183,65,Headphones,5,312745,UPI,2024-10-24,Accessories
184,200,Mobile,3,141867,UPI,2024-11-02,Electronics
185,95,Tablet,3,50445,Card,2024-02-14,Electronics
186,87,Mouse,4,204712,UPI,2024-05-23,Accessories
187,133,Mouse,4,194592,Card,2023-03-26,Accessories
188,111,Mouse,4,43380,NetBanking,2023-07-04,Accessories
189,27,Keyboard,3,127803,UPI,2023-12-02,Accessories
190,115,Mouse,3,122019,NetBanking,2025-01-04,Accessories
191,90,Headphones,2,117366,Card,2023-02-13,Accessories
192,71,Mouse,3,172524,NetBanking,2023-02-28,Accessories
193,132,Laptop,4,192476,NetBanking,2024-11-26,Electronics
194,156,Mobile,1,19214,NetBanking,2024-03-24,Electronics
195,61,Laptop,2,18624,NetBanking,2024-01-11,Electronics
196,155,Tablet,4,18976,UPI,2024-11-26,Electronics
197,114,Headphones,3,147780,UPI,2024-08-10,Accessories
198,102,Mobile,5,242980,Card,2024-10-27,Electronics
199,7,Tablet,2,30738,NetBanking,2023-07-10,Electronics
200,144,Headphones,5,256115,UPI,2023-09-26,Accessories
